"","id","x","y"
"2784",2784,341160.806,8118570.228
"2785",2785,341161.7454,8118569.289
"2786",2786,341161.7454,8118569.289
"2787",2787,341162.6847,8118568.35
"2788",2788,341162.6847,8118568.35
"2789",2789,341163.6241,8118567.41
"2790",2790,341163.6241,8118567.41
"2791",2791,341164.5635,8118566.471
"2792",2792,341164.5635,8118566.471
"2793",2793,341165.5029,8118565.531
"2794",2794,341165.5029,8118565.531
"2795",2795,341166.4422,8118564.592
"2796",2796,341166.4422,8118564.592
"2797",2797,341167.3816,8118563.653
"2798",2798,341167.3816,8118563.653
"2799",2799,341168.321,8118562.713
"2800",2800,341168.321,8118562.713
"2801",2801,341169.2604,8118561.774
"2802",2802,341169.2604,8118561.774
"2803",2803,341170.1997,8118560.835
"2804",2804,341170.1997,8118560.835
"2805",2805,341171.1391,8118559.895
"2806",2806,341171.1391,8118559.895
"2807",2807,341172.0785,8118558.956
"2808",2808,341172.0785,8118558.956
"2809",2809,341173.0179,8118558.016
"2810",2810,341173.0179,8118558.016
"2811",2811,341173.9573,8118557.077
"2812",2812,341173.9573,8118557.077
"2813",2813,341174.8966,8118556.138
"2814",2814,341174.8966,8118556.138
"2815",2815,341175.836,8118555.198
"2816",2816,341175.836,8118555.198
"2817",2817,341176.7754,8118554.259
"2818",2818,341176.7754,8118554.259
"2819",2819,341177.7148,8118553.32
"2820",2820,341177.7148,8118553.32
"2821",2821,341178.6541,8118552.38
"2822",2822,341178.6541,8118552.38
"2823",2823,341179.5935,8118551.441
"2824",2824,341179.5935,8118551.441
"2825",2825,341180.5329,8118550.501
"2826",2826,341180.5329,8118550.501
"2827",2827,341181.4723,8118549.562
"2828",2828,341181.4723,8118549.562
"2829",2829,341182.4116,8118548.623
"2830",2830,341182.4116,8118548.623
"2831",2831,341183.351,8118547.683
"2832",2832,341183.351,8118547.683
"2833",2833,341184.2904,8118546.744
"2834",2834,341184.2904,8118546.744
"2835",2835,341185.2298,8118545.805
"2836",2836,341185.2298,8118545.805
"2837",2837,341186.1691,8118544.865
"2838",2838,341186.1691,8118544.865
"2839",2839,341187.1085,8118543.926
"2840",2840,341187.1085,8118543.926
"2841",2841,341188.0479,8118542.986
"2842",2842,341188.0479,8118542.986
"2843",2843,341188.9873,8118542.047
"2844",2844,341188.9873,8118542.047
"2845",2845,341189.9267,8118541.108
"2846",2846,341189.9267,8118541.108
"2847",2847,341190.866,8118540.168
"2848",2848,341190.866,8118540.168
"2849",2849,341191.8054,8118539.229
"2850",2850,341191.8054,8118539.229
"2851",2851,341194.6235,8118538.29
"2852",2852,341194.6235,8118538.29
"2853",2853,341197.4417,8118537.35
"2854",2854,341197.4417,8118537.35
"2855",2855,341200.2598,8118536.411
"2856",2856,341200.2598,8118536.411
"2857",2857,341203.0779,8118535.471
"2858",2858,341203.0779,8118535.471
"2859",2859,341205.8961,8118534.532
"2860",2860,341205.8961,8118534.532
"2861",2861,341208.7142,8118533.593
"2862",2862,341208.7142,8118533.593
"2863",2863,341211.5323,8118532.653
"2864",2864,341211.5323,8118532.653
"2865",2865,341214.3504,8118531.714
"2866",2866,341214.3504,8118531.714
"2867",2867,341217.1686,8118530.775
"2868",2868,341217.1686,8118530.775
"2869",2869,341219.9867,8118529.835
"2870",2870,341219.9867,8118529.835
"2871",2871,341222.8048,8118528.896
"2872",2872,341222.8048,8118528.896
"2873",2873,341225.623,8118527.956
"2874",2874,341225.623,8118527.956
"2875",2875,341228.4411,8118527.017
"2876",2876,341228.4411,8118527.017
"2877",2877,341231.2592,8118526.078
"2878",2878,341231.2592,8118526.078
"2879",2879,341234.0773,8118525.138
"2880",2880,341234.0773,8118525.138
"2881",2881,341236.8955,8118524.199
"2882",2882,341236.8955,8118524.199
"2883",2883,341239.7136,8118523.26
"2884",2884,341239.7136,8118523.26
"2885",2885,341242.5317,8118522.32
"2886",2886,341242.5317,8118522.32
"2887",2887,341245.3499,8118521.381
"2888",2888,341245.3499,8118521.381
"2889",2889,341248.168,8118520.441
"2890",2890,341248.168,8118520.441
"2891",2891,341250.9861,8118519.502
"2892",2892,341250.9861,8118519.502
"2893",2893,341253.8042,8118518.563
"2894",2894,341253.8042,8118518.563
"2895",2895,341256.6224,8118517.623
"2896",2896,341256.6224,8118517.623
"2897",2897,341259.4405,8118516.684
"2898",2898,341259.4405,8118516.684
"2899",2899,341262.2586,8118515.745
"2900",2900,341262.2586,8118515.745
"2901",2901,341265.0768,8118514.805
"2902",2902,341265.0768,8118514.805
"2903",2903,341267.8949,8118513.866
"2904",2904,341267.8949,8118513.866
"2905",2905,341270.713,8118512.926
"2906",2906,341270.713,8118512.926
"2907",2907,341273.5311,8118511.987
"2908",2908,341273.5311,8118511.987
"2909",2909,341276.3493,8118511.048
"2910",2910,341276.3493,8118511.048
"2911",2911,341279.1674,8118510.108
"2912",2912,341279.1674,8118510.108
"2913",2913,341281.9855,8118509.169
"2914",2914,341281.9855,8118509.169
"2915",2915,341284.8037,8118508.23
"2916",2916,341284.8037,8118508.23
"2917",2917,341287.6218,8118507.29
"2918",2918,341287.6218,8118507.29
"2919",2919,341290.4399,8118506.351
"2920",2920,341290.4399,8118506.351
"2921",2921,341293.2581,8118505.411
"2922",2922,341293.2581,8118505.411
"2923",2923,341296.0762,8118504.472
"2924",2924,341296.0762,8118504.472
"2925",2925,341298.8943,8118503.533
"2926",2926,341298.8943,8118503.533
"2927",2927,341301.7124,8118502.593
"2928",2928,341301.7124,8118502.593
"2929",2929,341304.5306,8118501.654
"2930",2930,341304.5306,8118501.654
"2931",2931,341307.3487,8118500.715
"2932",2932,341307.3487,8118500.715
"2933",2933,341310.1668,8118499.775
"2934",2934,341310.1668,8118499.775
"2935",2935,341312.985,8118498.836
"2936",2936,341312.985,8118498.836
"2937",2937,341315.8031,8118497.896
"2938",2938,341315.8031,8118497.896
"2939",2939,341318.6212,8118496.957
"2940",2940,341318.6212,8118496.957
"2941",2941,341321.4393,8118496.018
"2942",2942,341321.4393,8118496.018
"2943",2943,341324.2575,8118495.078
"2944",2944,341324.2575,8118495.078
"2945",2945,341327.0756,8118494.139
"2946",2946,341327.0756,8118494.139
"2947",2947,341329.8937,8118495.078
"2948",2948,341329.8937,8118495.078
"2949",2949,341332.7119,8118496.018
"2950",2950,341332.7119,8118496.018
"2951",2951,341335.53,8118496.957
"2952",2952,341335.53,8118496.957
"2953",2953,341338.3481,8118497.896
"2954",2954,341338.3481,8118497.896
"2955",2955,341341.1662,8118498.836
"2956",2956,341341.1662,8118498.836
"2957",2957,341343.9844,8118499.775
"2958",2958,341343.9844,8118499.775
"2959",2959,341346.8025,8118500.715
"2960",2960,341346.8025,8118500.715
"2961",2961,341349.6206,8118501.654
"2962",2962,341349.6206,8118501.654
"2963",2963,341352.4388,8118502.593
"2964",2964,341352.4388,8118502.593
"2965",2965,341355.2569,8118503.533
"2966",2966,341355.2569,8118503.533
"2967",2967,341358.075,8118504.472
"2968",2968,341358.075,8118504.472
"2969",2969,341360.8932,8118505.411
"2970",2970,341360.8932,8118505.411
"2971",2971,341363.7113,8118506.351
"2972",2972,341363.7113,8118506.351
"2973",2973,341366.5294,8118507.29
"2974",2974,341366.5294,8118507.29
"2975",2975,341369.3475,8118508.23
"2976",2976,341369.3475,8118508.23
"2977",2977,341372.1657,8118509.169
"2978",2978,341372.1657,8118509.169
"2979",2979,341373.105,8118510.108
"2980",2980,341373.105,8118510.108
"2981",2981,341374.0444,8118511.048
"2982",2982,341374.0444,8118511.048
"2983",2983,341374.9838,8118511.987
"2984",2984,341374.9838,8118511.987
"2985",2985,341375.9232,8118512.926
"2986",2986,341375.9232,8118512.926
"2987",2987,341376.8626,8118513.866
"2988",2988,341376.8626,8118513.866
"2989",2989,341377.8019,8118514.805
"2990",2990,341377.8019,8118514.805
"2991",2991,341378.7413,8118515.745
"2992",2992,341378.7413,8118515.745
"2993",2993,341379.6807,8118516.684
"2994",2994,341379.6807,8118516.684
"2995",2995,341380.6201,8118517.623
"2996",2996,341380.6201,8118517.623
"2997",2997,341381.5594,8118518.563
"2998",2998,341381.5594,8118518.563
"2999",2999,341382.4988,8118519.502
"3000",3000,341382.4988,8118519.502
"3001",3001,341383.4382,8118520.441
"3002",3002,341383.4382,8118520.441
"3003",3003,341384.3776,8118521.381
"3004",3004,341384.3776,8118521.381
"3005",3005,341385.3169,8118522.32
"3006",3006,341385.3169,8118522.32
"3007",3007,341386.2563,8118523.26
"3008",3008,341386.2563,8118523.26
"3009",3009,341387.1957,8118524.199
"3010",3010,341387.1957,8118524.199
"3011",3011,341388.1351,8118525.138
"3012",3012,341388.1351,8118525.138
"3013",3013,341389.0744,8118526.078
"3014",3014,341389.0744,8118526.078
"3015",3015,341390.0138,8118527.017
"3016",3016,341390.0138,8118527.017
"3017",3017,341390.9532,8118527.956
"3018",3018,341390.9532,8118527.956
"3019",3019,341391.8926,8118528.896
"3020",3020,341391.8926,8118528.896
"3021",3021,341392.832,8118529.835
"3022",3022,341392.832,8118529.835
"3023",3023,341393.7713,8118530.775
"3024",3024,341393.7713,8118530.775
"3025",3025,341394.7107,8118531.714
"3026",3026,341394.7107,8118531.714
"3027",3027,341395.6501,8118532.653
"3028",3028,341395.6501,8118532.653
"3029",3029,341396.5895,8118533.593
"3030",3030,341396.5895,8118533.593
"3031",3031,341397.5288,8118534.532
"3032",3032,341397.5288,8118534.532
"3033",3033,341398.4682,8118535.471
"3034",3034,341398.4682,8118535.471
"3035",3035,341399.4076,8118536.411
"3036",3036,341399.4076,8118536.411
"3037",3037,341400.347,8118537.35
"3038",3038,341400.347,8118537.35
"3039",3039,341401.2863,8118538.29
"3040",3040,341401.2863,8118538.29
"3041",3041,341402.2257,8118539.229
"3042",3042,341402.2257,8118539.229
"3043",3043,341403.1651,8118540.168
"3044",3044,341403.1651,8118540.168
"3045",3045,341404.1045,8118541.108
"3046",3046,341404.1045,8118541.108
"3047",3047,341405.0438,8118542.047
"3048",3048,341405.0438,8118542.047
"3049",3049,341405.9832,8118542.986
"3050",3050,341405.9832,8118542.986
"3051",3051,341406.9226,8118543.926
"3052",3052,341406.9226,8118543.926
"3053",3053,341407.862,8118544.865
"3054",3054,341407.862,8118544.865
"3055",3055,341408.8013,8118545.805
"3056",3056,341408.8013,8118545.805
"3057",3057,341409.7407,8118546.744
"3058",3058,341409.7407,8118546.744
"3059",3059,341410.6801,8118547.683
"3060",3060,341410.6801,8118547.683
"3061",3061,341411.6195,8118548.623
"3062",3062,341411.6195,8118548.623
"3063",3063,341412.5589,8118549.562
"3064",3064,341412.5589,8118549.562
"3065",3065,341413.4982,8118550.501
"3066",3066,341413.4982,8118550.501
"3067",3067,341414.4376,8118551.441
"3068",3068,341414.4376,8118551.441
"3069",3069,341415.377,8118552.38
"3070",3070,341415.377,8118552.38
"3071",3071,341416.3164,8118553.32
"3072",3072,341416.3164,8118553.32
"3073",3073,341417.2557,8118554.259
"3074",3074,341417.2557,8118554.259
"3075",3075,341418.1951,8118555.198
"3076",3076,341418.1951,8118555.198
"3077",3077,341419.1345,8118556.138
"3078",3078,341419.1345,8118556.138
"3079",3079,341420.0739,8118557.077
"3080",3080,341420.0739,8118557.077
"3081",3081,341421.0132,8118558.016
"3082",3082,341421.0132,8118558.016
"3083",3083,341421.9526,8118558.956
"3084",3084,341421.9526,8118558.956
"3085",3085,341422.892,8118559.895
"3086",3086,341422.892,8118559.895
"3087",3087,341423.8314,8118560.835
"3088",3088,341423.8314,8118560.835
"3089",3089,341424.7707,8118561.774
"3090",3090,341424.7707,8118561.774
"3091",3091,341425.7101,8118562.713
"3092",3092,341425.7101,8118562.713
"3093",3093,341426.6495,8118563.653
"3094",3094,341426.6495,8118563.653
"3095",3095,341427.5889,8118564.592
"3096",3096,341427.5889,8118564.592
"3097",3097,341428.5283,8118565.531
"3098",3098,341428.5283,8118565.531
"3099",3099,341429.4676,8118566.471
"3100",3100,341429.4676,8118566.471
"3101",3101,341430.407,8118567.41
"3102",3102,341430.407,8118567.41
"3103",3103,341431.3464,8118568.35
"3104",3104,341431.3464,8118568.35
"3105",3105,341432.2858,8118569.289
"3106",3106,341432.2858,8118569.289
"3107",3107,341433.2251,8118570.228
"3108",3108,341433.2251,8118570.228
"3109",3109,341434.1645,8118571.168
"3110",3110,341434.1645,8118571.168
"3111",3111,341435.1039,8118572.107
"3112",3112,341435.1039,8118572.107
"3113",3113,341436.0433,8118573.046
"3114",3114,341436.0433,8118573.046
"3115",3115,341436.9826,8118573.986
"3116",3116,341436.9826,8118573.986
"3117",3117,341437.922,8118574.925
"3118",3118,341437.922,8118574.925
"3119",3119,341438.8614,8118575.865
"3120",3120,341438.8614,8118575.865
"3121",3121,341439.8008,8118576.804
"3122",3122,341439.8008,8118576.804
"3123",3123,341440.7401,8118577.743
"3124",3124,341440.7401,8118577.743
"3125",3125,341441.6795,8118578.683
"3126",3126,341441.6795,8118578.683
"3127",3127,341442.6189,8118579.622
"3128",3128,341442.6189,8118579.622
"3129",3129,341443.5583,8118580.562
"3130",3130,341443.5583,8118580.562
"3131",3131,341444.4977,8118581.501
"3132",3132,341444.4977,8118581.501
"3133",3133,341445.437,8118582.44
"3134",3134,341445.437,8118582.44
"3135",3135,341446.3764,8118583.38
"3136",3136,341446.3764,8118583.38
"3137",3137,341447.3158,8118584.319
"3138",3138,341447.3158,8118584.319
"3139",3139,341448.2552,8118585.258
"3140",3140,341448.2552,8118585.258
"3141",3141,341449.1945,8118586.198
"3142",3142,341449.1945,8118586.198
"3143",3143,341450.1339,8118587.137
"3144",3144,341450.1339,8118587.137
"3145",3145,341451.0733,8118588.077
"3146",3146,341451.0733,8118588.077
"3147",3147,341452.0127,8118589.016
"3148",3148,341452.0127,8118589.016
"3149",3149,341452.952,8118589.955
"3150",3150,341452.952,8118589.955
"3151",3151,341453.8914,8118590.895
"3152",3152,341453.8914,8118590.895
"3153",3153,341454.8308,8118591.834
"3154",3154,341454.8308,8118591.834
"3155",3155,341455.7702,8118592.773
"3156",3156,341455.7702,8118592.773
"3157",3157,341456.7095,8118593.713
"3158",3158,341456.7095,8118593.713
"3159",3159,341457.6489,8118594.652
"3160",3160,341457.6489,8118594.652
"3161",3161,341458.5883,8118595.592
"3162",3162,341458.5883,8118595.592
"3163",3163,341459.5277,8118596.531
"3164",3164,341459.5277,8118596.531
"3165",3165,341460.467,8118597.47
"3166",3166,341460.467,8118597.47
"3167",3167,341461.4064,8118598.41
"3168",3168,341461.4064,8118598.41
"3169",3169,341462.3458,8118599.349
"3170",3170,341462.3458,8118599.349
"3171",3171,341463.2852,8118600.288
"3172",3172,341463.2852,8118600.288
"3173",3173,341464.2246,8118601.228
"3174",3174,341464.2246,8118601.228
"3175",3175,341465.1639,8118602.167
"3176",3176,341465.1639,8118602.167
"3177",3177,341466.1033,8118603.107
"3178",3178,341466.1033,8118603.107
"3179",3179,341467.0427,8118604.046
"3180",3180,341467.0427,8118604.046
"3181",3181,341467.9821,8118604.985
"3182",3182,341467.9821,8118604.985
"3183",3183,341468.9214,8118605.925
"3184",3184,341468.9214,8118605.925
"3185",3185,341469.8608,8118606.864
"3186",3186,341469.8608,8118606.864
"3187",3187,341470.8002,8118607.803
"3188",3188,341470.8002,8118607.803
"3189",3189,341471.7396,8118608.743
"3190",3190,341471.7396,8118608.743
"3191",3191,341472.6789,8118609.682
"3192",3192,341472.6789,8118609.682
"3193",3193,341473.6183,8118610.622
"3194",3194,341473.6183,8118610.622
"3195",3195,341474.5577,8118611.561
"3196",3196,341474.5577,8118611.561
"3197",3197,341475.4971,8118612.5
"3198",3198,341475.4971,8118612.5
"3199",3199,341476.4364,8118613.44
"3200",3200,341476.4364,8118613.44
"3201",3201,341477.3758,8118614.379
"3202",3202,341477.3758,8118614.379
"3203",3203,341478.3152,8118615.318
"3204",3204,341478.3152,8118615.318
"3205",3205,341479.2546,8118616.258
"3206",3206,341479.2546,8118616.258
"3207",3207,341480.194,8118617.197
"3208",3208,341480.194,8118617.197
"3209",3209,341481.1333,8118618.137
"3210",3210,341481.1333,8118618.137
"3211",3211,341482.0727,8118619.076
"3212",3212,341482.0727,8118619.076
"3213",3213,341483.0121,8118620.015
"3214",3214,341483.0121,8118620.015
"3215",3215,341483.9515,8118620.955
"3216",3216,341483.9515,8118620.955
"3217",3217,341484.8908,8118621.894
"3218",3218,341484.8908,8118621.894
"3219",3219,341485.8302,8118622.833
"3220",3220,341485.8302,8118622.833
"3221",3221,341486.7696,8118623.773
"3222",3222,341486.7696,8118623.773
"3223",3223,341487.709,8118624.712
"3224",3224,341487.709,8118624.712
"3225",3225,341488.6483,8118625.652
"3226",3226,341488.6483,8118625.652
"3227",3227,341489.5877,8118626.591
"3228",3228,341489.5877,8118626.591
"3229",3229,341490.5271,8118627.53
"3230",3230,341490.5271,8118627.53
"3231",3231,341491.4665,8118628.47
"3232",3232,341491.4665,8118628.47
"3233",3233,341492.4058,8118629.409
"3234",3234,341492.4058,8118629.409
"3235",3235,341493.3452,8118630.348
"3236",3236,341493.3452,8118630.348
"3237",3237,341494.2846,8118631.288
"3238",3238,341494.2846,8118631.288
"3239",3239,341495.224,8118632.227
"3240",3240,341495.224,8118632.227
"3241",3241,341496.1634,8118633.167
"3242",3242,341496.1634,8118633.167
"3243",3243,341497.1027,8118634.106
"3244",3244,341497.1027,8118634.106
"3245",3245,341498.0421,8118635.045
"3246",3246,341498.0421,8118635.045
"3247",3247,341498.9815,8118635.985
"3248",3248,341498.9815,8118635.985
"3249",3249,341499.9209,8118636.924
"3250",3250,341499.9209,8118636.924
"3251",3251,341500.8602,8118637.863
"3252",3252,341500.8602,8118637.863
"3253",3253,341501.7996,8118638.803
"3254",3254,341501.7996,8118638.803
"3255",3255,341502.739,8118639.742
"3256",3256,341502.739,8118639.742
"3257",3257,341503.6784,8118640.682
"3258",3258,341503.6784,8118640.682
"3259",3259,341504.6177,8118641.621
"3260",3260,341504.6177,8118641.621
"3261",3261,341505.5571,8118642.56
"3262",3262,341505.5571,8118642.56
"3263",3263,341506.4965,8118643.5
"3264",3264,341506.4965,8118643.5
"3265",3265,341507.4359,8118644.439
"3266",3266,341507.4359,8118644.439
"3267",3267,341508.3752,8118647.257
"3268",3268,341508.3752,8118647.257
"3269",3269,341509.3146,8118650.075
"3270",3270,341509.3146,8118650.075
"3271",3271,341510.254,8118652.893
"3272",3272,341510.254,8118652.893
"3273",3273,341511.1934,8118655.712
"3274",3274,341511.1934,8118655.712
"3275",3275,341512.1328,8118658.53
"3276",3276,341512.1328,8118658.53
"3277",3277,341513.0721,8118661.348
"3278",3278,341513.0721,8118661.348
"3279",3279,341514.0115,8118664.166
"3280",3280,341514.0115,8118664.166
"3281",3281,341514.9509,8118666.984
"3282",3282,341514.9509,8118666.984
"3283",3283,341515.8903,8118669.802
"3284",3284,341515.8903,8118669.802
"3285",3285,341516.8296,8118672.62
"3286",3286,341516.8296,8118672.62
"3287",3287,341517.769,8118675.439
"3288",3288,341517.769,8118675.439
"3289",3289,341518.7084,8118678.257
"3290",3290,341518.7084,8118678.257
"3291",3291,341519.6478,8118681.075
"3292",3292,341519.6478,8118681.075
"3293",3293,341520.5871,8118683.893
"3294",3294,341520.5871,8118683.893
"3295",3295,341521.5265,8118686.711
"3296",3296,341521.5265,8118686.711
"3297",3297,341522.4659,8118689.529
"3298",3298,341522.4659,8118689.529
"3299",3299,341523.4053,8118692.347
"3300",3300,341523.4053,8118692.347
"3301",3301,341524.3446,8118695.165
"3302",3302,341524.3446,8118695.165
